x|y|z|d1|d2|d3|d4|c
57.15225208|86.27681921|37.28264089547235|92.57019326947238|15.294663003593223|37.019691309991074|55639.509987303085|6.0
23.9344|84.6072|42.83684070540418|-98.82779929459583|-33.347320832|39.42519050279198|55577.01373892384|0.0
20.94549962|84.46938755000001|42.24562004420893|-117.18274994379112|-32.31314629922898|39.58699274079923|55572.72084063289|6.0
37.39088899|85.25363464|43.68754139414519|-18.090393542854834|-26.93847351097484|38.487440226659295|55567.596124050266|4.0
24.70525392|84.52452683|41.86874314785665|-94.81259916214336|-33.46912909021623|39.38009053103752|55508.26342623379|6.0
33.75801214|84.73063043|38.85612227609191|-43.304147131908096|-30.453082260380626|38.76586982495963|55504.76421584947|12.0
53.87246032|85.78775622|38.676150179724765|75.61978698372477|5.582426817698746|37.22612927905722|55216.18027616881|1.0
56.77858546|86.23282402000001|42.49853035449731|95.65629999249724|14.133852000526192|37.04177299095582|55204.4766524301|6.0
57.06561863|86.11087076000001|40.340451131278265|95.6637641902782|15.024289229530147|37.024775098342694|55180.32788356828|5.0
32.5877033|84.67750434|43.02572896847752|-46.09279565752249|-31.304231228558457|38.85257862859755|55168.09414449311|8.0
49.76268254|85.48398499000001|39.83056842762475|52.737382955624675|-5.069119099758947|37.51760161494301|55130.04593229692|11.0
61.98655071|86.34251533|40.767958391418745|125.32136560041867|31.571457107270067|36.77485617042757|54883.383723113555|12.0
45.40411755|85.13329951|42.18133422402176|29.693232945021784|-14.519969929789106|37.85226822673471|54867.398504808014|3.0
63.7056313|85.91005545|32.926001459064295|129.4361638590643|37.92278789957702|36.70906168347627|54641.82575070496|8.0
63.04560586|86.23231750000001|42.3824453043241|133.7707615503241|35.44930173532332|36.73284113751912|54462.68182128005|8.0
20.91259655|83.15318035|37.748308487371496|-117.40566574762852|-32.296790341346394|39.58865284649386|54146.78487066814|11.0
43.86704296|84.40774883|41.10648889575735|21.709104929757288|-17.399768363675722|37.97376490060819|54097.75041925026|1.0
73.53574483999999|86.93570309|43.24784125599879|196.2344942739987|79.91770932307931|36.62346971853167|53942.43187871869|10.0
65.0628045|85.80320685000001|38.36223992654614|143.51444408654606|43.145762815261|36.66631066133471|53930.91149493838|8.0
68.98169390999999|86.24827451|40.70060284643171|168.24480236343155|59.261117507746505|36.59439934923407|53840.98216645786|1.0
19.89913687|82.70028581000001|35.850786897770256|-123.94544994922978|-31.739982084750338|39.63843630148384|53719.377342390755|6.0
45.04705836|84.07187363|39.54954071321336|28.49222636721336|-15.210007807937703|37.8803886241904|53660.04384132002|3.0
35.59504181|83.51475037|39.65210080608435|-27.168295410915675|-28.840808215117605|38.626607901572534|53657.88348805214|1.0
37.3278225|83.75827183|42.93410294511224|-14.14430402688771|-27.01074364542469|38.49236923413419|53590.42608128718|4.0
22.52083529|82.96782559|41.29241967203588|-103.42109206496416|-32.96956229313453|39.504374167203856|53547.3947288437|9.0
23.23119417|82.96023126|41.17890739010925|-99.1755944568907|-33.18437377208791|39.46516240371604|53514.04896636528|9.0
57.45014932|84.70428961|36.67212608851098|99.12345226651097|16.23009610571483|37.00237786778738|53472.650605769566|5.0
75.27249137999999|86.63623895|42.198814206400336|206.7977991944002|88.34164525340867|36.67149691199579|53352.59910617367|4.0
29.53530901|82.84484118|40.09805173506479|-61.40902331593522|-32.879726420090634|39.06972719329827|53114.280220865214|8.0
71.12691980999999|86.0561704|43.652424543207786|184.9356560242077|68.7332137750085|36.59161147091215|53023.309267543445|1.0
32.26994835|82.7061552|37.54822874769671|-46.80601399730331|-31.51168790091662|38.875817432308246|52957.27662592752|6.0
70.31988197|85.54161458|40.10813588152822|178.21792632652816|65.11579571143655|36.58937349555984|52719.13101795562|6.0
45.16774112|83.23450352|38.874639275364885|31.400548139364854|-14.978207606633037|37.87087614469975|52567.29645071615|3.0
18.03731951|81.84053967|41.17032788309295|-127.05985798390704|-30.44941277560867|39.72287893748564|52234.43806805522|6.0
25.95622058|81.81440494|38.28750752872874|-81.54852372927125|-33.54034196231922|39.3041533817905|52080.47591149893|1.0
71.6267|85.3764|43.54324823118175|190.1863582311817|71.00605464449998|36.595063072140775|52017.55176396369|0.0
19.59553998|81.73071483000001|41.41062048167815|-116.94101606232188|-31.55318919281108|39.65283358520584|52010.44427185919|9.0
26.7984977|81.93216539000001|42.45148241454501|-72.64704394145502|-33.500135094154736|39.2511915290779|51856.03793833462|1.0
67.58220940999999|84.64696565|40.78613965484352|165.23793384584343|53.32982906495455|36.61071159682648|51808.51701271197|10.0
42.30801855|82.71161154|42.6909352134063|19.550369132406267|-20.07934636314278|38.097803210147454|51803.322153682886|6.0
12.85349871|81.22968734|39.310993479307164|-158.4636013456928|-25.029940204501425|39.90675932454823|51737.35641595056|6.0
43.9204602|82.74952573|42.703201755382565|29.269621493382544|-17.30365070901079|37.96952575061511|51714.05020483276|1.0
20.01480608|81.66859792000001|44.580331231691375|-111.00258460830862|-31.80872462619975|39.63288783960603|51639.05668322357|9.0
21.1138|81.53030000000001|42.02927111163514|-106.37956888836489|-32.395114477999996|39.578458674945246|51631.98534591369|0.0
35.0100952|82.00903357|40.627082830824456|-24.642050587175568|-29.390808272346845|38.671331098226865|51602.1342301359|6.0
53.07876586|83.23896147|42.27559577439226|83.04359852239222|3.393765683635106|37.27994429353035|51520.08874019306|6.0
54.81183839|83.07839097|37.310459017395544|89.19614389839552|8.254219954473882|37.164245655924375|51511.9462941496|1.0
69.1467735|84.46420415|41.58338656284656|176.20041080284653|59.973670908015094|36.593207136291504|51278.58011631688|10.0
47.79382053|82.67188627|42.444513425016936|52.90240534001694|-9.573531130007536|37.66642185991854|51276.804312722204|6.0
45.21047086|82.07138521|38.11439494991948|34.855557481919455|-14.89578575825453|37.86751002205958|51064.57561155312|3.0
70.12866783999999|84.02044488|37.437347013740435|179.55270824574038|64.26825294505247|36.589433997072405|50863.83977400798|10.0
45.54396311|81.9266161|40.14651115643735|39.41419138743728|-14.246235666647951|37.84127495594559|50682.96551353493|1.0
38.70461968|81.38796108000001|38.89943402693811|-1.7214535970619522|-25.34258574252783|38.384208183940025|50645.18813876319|4.0
70.10151959|83.93966846000001|38.91888363903871|181.14328037403865|64.1482167032577|36.589460660010225|50644.627770979045|10.0
27.22370009|80.4366389|32.06101396619933|-75.35898774480066|-33.452890903586706|39.22391741090946|50640.38984485375|8.0
17.91509327|80.54689515|40.30385165608851|-124.2735229069115|-30.35256322566003|39.72809583605385|50607.84775308245|2.0
27.604254070000003|80.85255503|41.651068104849365|-64.8616691701506|-33.395275903244425|39.199210003604456|50455.99248748544|8.0
60.93085702|82.864856|38.86304729707661|128.80076471907654|27.817547177784167|36.82122288515092|50398.427532789465|1.0
22.10984363|80.33080584000001|37.84260385819567|-100.41208985480436|-32.822235734547434|39.52651303788097|50350.70291980924|2.0
21.12690928|80.62031512|43.2604210713862|-101.9745037286138|-32.4013802489325|39.57779095561465|50331.234874390626|2.0
27.50238034|80.82241721|43.93031879020376|-63.10137964979623|-33.41211886229908|39.20585130826426|50227.077468330215|8.0
74.62426228|84.05230972000001|38.18284083558151|207.61298769558144|85.16218673651154|36.65099903519413|50200.09537595156|9.0
28.325264430000004|80.57933544000001|40.89363552080188|-60.29199195219816|-33.24640462222884|39.15165002209133|50120.92729847392|2.0
67.99183301999999|83.24057473|37.5681282750035|169.3003556150034|55.04562034917808|36.604808503566026|50092.59195967711|8.0
34.04961455|80.58619408|36.86534456544171|-29.42506655155831|-30.219689134321417|38.744007028636574|50086.060997093045|1.0
27.20627514|80.23058684|36.83851945563242|-69.98719744636753|-33.4551822629309|39.22504205065251|50044.01330131893|11.0
45.11741443|81.28172582|38.07533744091794|36.933697675917905|-15.075049131281396|37.87484203595353|50031.11110736086|6.0
27.490702740000003|80.27739651|38.65444479727502|-66.59541662272498|-33.41398323964783|39.20661132617641|49952.22432270784|2.0
38.787709|81.16705221000001|43.777714331718705|4.414761717718655|-25.235847836565945|38.37764750303934|49944.557310554774|10.0
62.719796249999995|82.54120153000001|36.63971151192618|138.59038343492608|34.24436979457571|36.74526977668408|49911.463293811525|1.0
34.01208648|80.77250285000001|42.74199720426495|-24.410784957735103|-30.250202647050063|38.7468261580672|49864.29710315901|1.0
32.75931493|80.58953588|40.945168927672874|-33.227431991327116|-31.18798993455395|38.83997219643908|49859.17410296724|2.0
72.12362547999999|83.64371896|40.361837833337205|195.92730879733713|73.29067762576517|36.60010220752507|49840.90563815774|4.0
66.50503898999999|82.77771633|35.673579286857425|159.91008160385735|48.897959568970954|36.63052030222331|49808.89312836347|10.0
39.28477884|81.1659044|44.89039264080534|8.56346860480533|-24.58288477021441|38.33833418272173|49805.58150031313|4.0
39.32071943|80.59420705000001|36.3960000049089|2.232084557908877|-24.53471449906101|38.3354876138275|49744.164508297894|4.0
27.61609918|80.1710705|40.82899003329559|-63.29444466870441|-33.393250180220164|39.19843652296047|49634.28905438081|2.0
32.534795020000004|80.10874444000001|36.11804742956216|-37.78943404443785|-31.339474752129153|38.85645740524004|49620.00234248366|6.0
56.81646511|81.91274316|39.14489197673515|107.22200240373512|14.250890744892374|37.03951632125817|49590.11640970252|1.0
29.702471440000004|80.45993489|44.51390780191765|-47.86479504008232|-32.81756054739922|39.05821144608459|49576.06429483297|2.0
39.47733395|80.48934983000001|37.14432332360372|4.292270996603698|-24.323300140508856|38.32307760984692|49539.97638108635|4.0
39.80998426|80.51520297|38.265649758027465|7.354863646027482|-23.866116894327604|38.29668947569881|49462.75826714693|2.0
69.03842922999999|83.07153085|42.31913218069491|181.0103455936948|59.505703821585875|36.59397179050645|49341.90816680343|12.0
71.54045135999999|83.01153368|38.6201992835958|192.77773806759575|70.61204001722626|36.59435263097277|49208.85329013959|11.0
26.72066917|79.91765539000001|45.18403990847707|-63.53990648052298|-33.50682510567058|39.256145203966646|48979.74468523842|8.0
62.26822338|81.71029658|36.353929423820674|138.37508366982064|32.591883590878936|36.763230074292686|48883.29796679793|12.0
67.79362587|82.23469381000001|36.311324509166106|170.25448336216604|54.213294426776685|36.60755040597828|48864.12541858657|6.0
72.40900214|82.56730949|34.96042512557362|195.92648591357363|74.61386400292619|36.60373372816337|48757.32591510993|11.0
40.21157607|80.12342132|41.21867906373718|14.089660602737162|-23.29943951963016|38.26478619370113|48686.12706278731|1.0
26.12860072|79.36542132000001|41.07822909169276|-69.37973900430727|-33.53788708554077|39.293431578328615|48652.72313964423|8.0
51.54415302|80.63251481|37.83689615621755|78.10567922421755|-0.6593707943412532|37.38756818087325|48576.54937985188|1.0
51.56890766|80.52894609|37.680726808262186|78.45264682826217|-0.5958589771196614|37.38579764014629|48450.59097272113|6.0
53.78154659|80.57578175|38.48283420166408|92.59261045066408|5.32853201251703|37.23222478646241|48217.51521564632|2.0
46.78812745|80.47264921|45.523165691738704|57.32373582273867|-11.724806581627828|37.74406291594305|48194.87540921834|2.0
69.07423087|82.04636352|39.88151077083216|182.2766831098321|59.66021056080304|36.59371157865285|48166.22243988743|4.0
71.84857815999999|82.28547208|40.37561936956541|198.8813410735653|72.02309174628138|36.59711299780609|48053.87239188087|4.0
55.14692784|80.60355125000001|39.29039827712593|101.63458385112592|9.22863940390836|37.142676136509955|48042.23399333681|2.0
64.47911572999999|81.23596722|38.82332819850952|155.94364560350945|40.87690852543664|36.683656915411504|47791.3800206363|3.0
40.38293218|79.21550167000001|39.38528836086559|16.388468980865525|-23.05273377347603|38.25116019281774|47648.29305839815|4.0
27.335961920000003|78.63082046000001|41.14698382516298|-59.44843802683707|-33.437400668215496|39.216657740355274|47642.39891032341|11.0
71.70576122|82.09336009|43.65711620733046|201.9448353433304|71.36788804718276|36.59575671836715|47542.83015633787|6.0
58.82895983|80.33373883|36.85083068457491|122.57277362557492|20.675319774287697|36.92577666866537|47456.5974778709|5.0
66.75076768999999|81.18546666|38.54448164484972|169.69357790984964|49.898761043117354|36.62546564566849|47448.40592162146|1.0
61.72325739000001|80.59386171|37.53833353908948|140.0310738040895|30.624788501509528|36.78601197293235|47395.614429453766|2.0
25.4783948|78.37258294|41.45085463846557|-69.59771907753445|-33.53161245276665|39.33355090164805|47386.99827732228|3.0
26.45702549|78.03256216|36.01419211820992|-67.90866373679007|-33.52498613017451|39.27283592500101|47326.55790205369|11.0
53.23227859|80.02027296|41.518943301432614|94.16691463643264|3.812172646068628|37.2694317670098|47310.7789484516|2.0
24.97126425|78.26675637000001|41.66389607019721|-72.1183636628028|-33.49737249533359|39.36422325281766|47260.60546272407|6.0
61.72994662|80.54337521000001|40.12125586484666|142.82645453284658|30.64875373960248|36.78572513616798|47128.30436889209|2.0
72.6523|81.53030000000001|38.90200337158092|204.87801337158083|75.74837776449996|36.60726085634684|47052.51496491652|0.0
15.16977816|77.6366421|39.79657736670864|-131.63235899729136|-27.783616963219348|39.83424464366597|47010.44065263625|10.0
73.83658116|81.68252768|40.96039242183494|213.64294338583483|81.35529066546331|36.63023048427191|46915.891693623154|11.0
62.17483712|80.38002844|39.42322100947061|145.3976307454706|32.2526904041265|36.76704896403806|46915.7859476631|2.0
32.66083752|78.53840528|45.40710946672244|-22.392359613277556|-31.255053801408007|38.84721097649975|46836.541044166064|10.0
64.46437628999999|80.61344382|41.28519878696768|160.4321851679676|40.8200559318357|36.684115540889245|46779.947879276246|3.0
24.39684125|77.67452811000001|40.683159973001835|-74.58950397599821|-33.42752568861493|39.39829313078915|46621.666400234|6.0
65.13145752999999|80.40222124|39.04030433834397|162.9746430553439|43.41486299640965|36.664376210743775|46598.337037827136|10.0
62.83088729|80.18802613000001|41.04389935330097|151.6730229803009|34.65402180133421|36.740981568092046|46453.646158694486|2.0
56.7549|79.2226|35.424773835969816|112.27282383596982|14.06074270049999|37.04318610959215|46363.35156581638|0.0
54.79218542|79.27250814|39.45201381257302|104.15781719857304|8.197418917183043|37.16551917893387|46344.81245216445|1.0
41.24063196|78.14842315|38.781972775922526|24.645189021922533|-21.773750553391334|38.1828718202396|46265.29479388222|4.0
69.63825414|80.56531419000001|38.91078036009606|189.782062368096|62.11124376076139|36.590601335881665|46213.70052142181|2.0
28.383371850000003|77.21574336|40.47388982164457|-48.92106931735541|-33.23214321273137|39.14777535610185|45852.64372849282|12.0
67.26200573|80.34043738000001|44.7939735800061|181.934721441006|52.00027590042762|36.61595902824459|45753.46813120975|2.0
64.4472|79.6072|37.78751837376592|160.25095837376583|40.75383139200001|36.68465125620462|45752.84283121632|0.0
68.06514815999999|80.42051188|45.49708308447878|187.26474646847868|55.35448596773752|36.60384909122243|45685.566758195186|2.0
66.99628802|79.83604842000001|39.582185250485765|176.8169775444857|50.90474445113976|36.62072855665185|45574.48448363417|12.0
68.29636816|80.43692717|47.42641106485593|190.54870446285588|56.33210165791309|36.601018674216384|45496.14557533131|2.0
32.751432380000004|76.97464103|37.90159526462654|-24.02844671937347|-31.193393717114382|38.840552084721416|45486.08518320333|10.0
18.0369|76.53030000000001|40.843904223940505|-109.33402577605956|-30.4490829195|39.72289691310147|45449.22895266458|0.0
70.73193878999999|79.94923003000001|37.92760020891481|197.5650447259147|66.95463678351527|36.59000801674722|45334.71297475824|1.0
59.050998189999994|78.77098501|39.07392925886491|131.46366918386485|21.408934049669156|36.91400951306379|45247.639108547555|11.0
71.70568485|80.16405726|42.68538703954409|207.532269940544|71.36753822887596|36.59575602871362|45091.08871219173|6.0
15.91946481|76.16149838|40.71581212486881|-121.12454702613115|-28.559945866058584|39.8073874132825|45075.441350618166|9.0
78.25390573|80.89843179|44.09534969345978|246.38950656045975|103.50607225928631|36.80768361500508|44944.83212867016|9.0
73.42460344|79.86930082|36.65400575172817|212.98846394772812|79.38889660646299|36.62113319116624|44938.06370118381|6.0
75.20025095|80.47430896|44.89206490509067|230.00094523609064|87.98523718664877|36.66905758975244|44788.1514265894|2.0
53.17000827|78.16453807|43.35232889122031|101.9299499002203|3.642167552293443|37.273690159196185|44784.05539501709|6.0
57.97687176|78.34525891|40.83404143668609|128.11907887868608|17.90578509537427|36.97241556222721|44690.89810963848|11.0
25.47166121|76.21371818|42.34222104516413|-61.40728738583588|-33.53132629404906|39.33396175272215|44609.43058661119|3.0
44.27046863|77.28876032000001|42.82808882186944|50.09616237686939|-16.6667941157093|37.941774802688926|44593.65543674575|6.0
64.46668432|78.20446679|32.73630549329554|160.08789275929556|40.828956971926694|36.68404365903157|44313.48378529162|3.0
42.5121602|76.58040372|38.18509056340184|37.135895135401825|-19.742306674476787|38.08153745489992|44239.536788531674|4.0
37.14567914|76.15489782|37.01689052176048|4.678880687760433|-27.217235034008446|38.50658936295467|44228.45287932276|1.0
72.16458931999999|79.43214977000001|41.88719574188764|212.02188137588757|73.48011124741288|36.60059015865047|44146.4128595346|8.0
22.39963221|75.86446296000001|45.03637314366003|-76.26504443934002|-32.92787126673653|39.5109451821419|44090.85716661638|12.0
27.17517863|75.72095802|40.34656876658017|-51.33609885841985|-33.459195973079574|39.22704761606314|44078.33827127068|6.0
25.538369940000003|75.64194547000001|41.998266075883514|-59.400291888116534|-33.533961184985216|39.32988728415086|43931.73901476728|12.0
18.63308186|74.99083914|35.71581204923539|-105.59124168076464|-30.90009503732695|39.69686776015714|43930.55926492522|6.0
69.03070002999999|78.59956429|37.15209677731647|191.0008483743164|59.47236425389206|36.59402894221128|43897.4053616976|4.0
25.48036124|75.22040907|38.33219537607961|-61.98699189792042|-33.531695165555284|39.33343090091453|43714.08450806009|3.0
69.14903668|78.25358322000001|34.372378358032186|190.11931915803208|59.9834586873993|36.593191890871275|43640.298955072976|1.0
61.50935797|77.84558866|41.98149800077558|152.51358017377558|29.860818751780176|36.79527697654495|43541.63166568684|12.0
34.77123025|75.45483281|37.471621615053685|-6.970305413946285|-29.605563692574236|38.68949645926583|43505.636654958646|1.0
48.66377593|76.50948204000001|39.53723311179971|76.2540273487997|-7.631025270437622|37.600090301215|43485.620930533536|9.0
59.36078719|77.56871845|42.13902352946299|140.50618265846302|22.440713968723415|36.89786720297958|43439.5389041674|5.0
42.97438668|75.83281959|42.23880550530886|46.55097764730887|-18.96376597509193|38.04472692741221|42951.07926741538|9.0
56.4985|76.53030000000001|36.25885706216002|120.69668706215998|13.272910112500004|37.05858422547514|42935.99800882486|0.0
41.91708015|75.36040739|37.56938477154683|37.03818856054685|-20.71315717342381|38.12896045428189|42834.946835678755|9.0
67.23252287|77.76444379|40.79187108814953|186.51115170914943|51.87837233995363|36.61646977346972|42801.01173720408|6.0
72.89100493|78.81006188|47.10437721025203|223.78529689125196|76.8672272165642|36.61111109834556|42779.38846151738|8.0
43.62492462|75.08100494|34.95011578762621|45.786739173626195|-17.831852360765886|37.99299081667727|42538.3295110133|4.0
57.47689085|76.60473224|41.15165472603584|131.30459929503584|16.31450178764071|37.000836516790415|42538.0568441793|1.0
29.06515093|74.24919723000001|38.634369079289726|-36.515480829710285|-33.039590979516|39.10186200575078|42319.443170587016|12.0
50.12094182|75.35730817000001|35.13730394281318|84.66020126681312|-4.207798867608769|37.4910608933476|42252.924609196176|9.0
25.94714261|74.06402803|39.6437700363432|-53.896355344656826|-33.54038887871612|39.30471632129638|42189.50729671373|12.0
58.21019706|76.0724862|37.4528938149672|133.88864280096715|18.656941702801618|36.95941537945367|42085.7412719792|1.0
18.70907191|73.6771719|39.814836486660106|-96.56220932233988|-30.955027660222456|39.693480951999824|42036.187263182386|6.0
68.20200233|77.47327113|44.031166985385376|196.65425935638535|55.93247005636629|36.60213787955633|42028.815902701965|4.0
64.00871649|76.48604575|35.9804333256846|166.38104836468457|39.07321362575992|36.69878475234525|41996.225706214624|12.0
23.96561416|73.51075133|38.032945576461245|-65.71336256953877|-33.35340757110037|39.42339007525163|41752.17193363083|5.0
23.04874132|73.63079443|40.62701373425505|-69.12036527574492|-33.13401619698624|39.47534696906611|41734.30177458301|5.0
24.2451466|73.50360583|38.20813873469141|-63.80872682730858|-33.40357301122542|39.40716898610864|41716.829567872366|5.0
32.43701388|73.90868557|39.403041859416575|-14.020704410583434|-31.40387247663437|38.863616076183206|41643.44022452328|11.0
67.61462316|76.99827761|42.774226784715694|193.42928418671565|53.46498926904041|36.61021117825541|41623.37977264459|4.0
23.7613367|73.50904039|40.11978584017504|-64.86679761582494|-33.311805964461655|39.43513273749788|41596.79171674279|5.0
23.04546821|73.71019695|43.469985605623265|-66.56732794337674|-33.13308241299397|39.47552896527614|41590.13113513187|5.0
59.852787940000006|75.93417676|39.69967472689901|146.62548017689906|24.099090444930496|36.872904753239325|41548.17312416109|5.0
22.14646384|73.67872965|44.25740119741008|-71.15685018858991|-32.83604831477863|39.52455692959324|41524.113721621135|5.0
25.41495589|73.62177878|42.59589817721251|-52.68691874578747|-33.52873661056772|39.33741783109131|41445.01659250908|3.0
23.54899981|73.14408057|37.05542741065153|-67.98554768634847|-33.26413990533101|39.447238007950205|41409.797739050824|5.0
24.38268607|73.18846482000001|37.42691884549656|-62.67947651550345|-33.4253879218914|39.399123532526666|41394.7765656823|5.0
59.556318909999995|76.07251293|44.92577758076689|149.5727789697668|23.096890128581165|36.887846361717386|41311.63989688247|11.0
56.23978658|75.8864025|47.23916246366875|132.2880921016687|12.484632485997407|37.07430575832095|41253.391218742414|9.0
22.73991911|73.63814752|46.54805773248939|-65.10813726451062|-33.04119443843284|39.49240771448227|41241.04623863948|5.0
15.649149050000002|72.84130521|39.06749843651059|-113.13313007248942|-28.2865027400442|39.817258869466855|41208.26623196475|9.0
46.99345628|74.68666203000001|42.228861784982264|74.95429419098227|-11.293805108186426|37.728135942311695|41192.9279291905|1.0
21.81952956|73.26183467|43.02925374354592|-72.96185381845407|-32.707988049414304|39.54190522689317|41149.49244769057|8.0
55.81367987|75.61914703000001|45.36561444281959|128.7239617478196|11.200912168242173|37.100593523451806|41146.662885707134|9.0
21.98460324|73.02185886|40.04230995845521|-74.12593040154476|-32.773983410589075|39.533178321086005|41106.04479166583|5.0
23.04727305|73.24328281|42.84959304824342|-65.58920290075655|-33.13359744743718|39.47542861304514|41087.82124252237|5.0
21.62664565|73.10097121|42.5179272717946|-74.10283637720536|-32.627422129966796|39.55201790438868|41010.90519238623|8.0
74.7036|76.9149|37.38230561963448|231.5636056196344|85.54906864800003|36.65334076434447|40942.740293881245|0.0
27.42184674|73.00190292|38.70907049252803|-42.22413432147199|-33.424699124997574|39.21108741033075|40918.8006054954|5.0
22.53802522|72.94103866|41.15766797771168|-69.35990962428833|-32.9753562789322|39.503439374668545|40895.284264295966|5.0
21.41926233|72.75467337|40.85545091533055|-75.85293832966946|-32.53664949663215|39.56278856935284|40749.311558864305|8.0
23.6991415|72.84086389|40.90184386594745|-62.19233021005255|-33.29831109314888|39.43868913503281|40744.30062368482|5.0
54.79996671|74.59676444|37.89904209206003|118.54983992706|8.2199037919554|37.16501483602847|40636.51210291362|9.0
34.57754583|73.04518796|37.60755221621775|0.1769427152176987|-29.77550991841248|38.70418247821688|40610.421161983715|5.0
55.79491753|74.72376971|39.19824650613786|125.48642642513784|11.144804706275089|37.10176208754926|40579.92290201677|9.0
25.45807771|72.50498503|37.25746436434302|-53.965210706656976|-33.53073523448006|39.33479026037462|40547.24774747555|3.0
64.31955946|75.6413546|41.27673500653501|176.44544207253492|40.26262745502376|36.688674831958856|40506.30307642763|1.0
66.78665299999999|75.80623036|40.81847796600068|190.47587804200057|50.04541967712043|36.62475364102997|40422.729784883144|4.0
44.07615686|73.78000062|41.937685604056306|59.95024034205631|-17.021866090033765|37.95717547534139|40392.77970367432|5.0
21.12338746|72.1468149|37.803713387480535|-78.64279376651945|-32.39969863213574|39.577970381285496|40288.50124807231|8.0
17.2677|71.9149|36.5094718192757|-102.66821818072428|-29.8146698355|39.755041567946456|40262.08302446852|0.0
14.248204740000002|72.18305936|41.92372767553068|-116.58462523446931|-26.75228336095208|39.865009994551606|40245.581593886185|9.0
56.48059065|74.91185504|45.46758157836543|135.2988774073654|13.21812622514338|37.05966661600408|40200.10871206701|9.0
38.19308466|73.28521872|43.265631164862754|27.07370394286275|-25.984503477103633|38.42452188181023|40174.232035049856|5.0
26.2421|72.6841|44.40546548439953|-42.64366451560046|-33.5346483795|39.28633880467713|40133.6318044648|0.0
31.394723910000003|72.41404546|38.14591921079868|-16.554019502201285|-32.03090045764372|38.93910416270724|40035.991395229954|11.0
21.28071119|72.51628112|46.733180077913914|-70.00983747108609|-32.473608544490446|39.5699249981383|39959.890533599515|8.0
24.7036|72.2995|42.663712760777194|-52.462627239222776|-33.468931352000006|39.38018870340422|39912.00313253089|0.0
14.984500570000002|71.46262387|35.14853843909407|-116.41892924190591|-27.583093609683484|39.84063034874733|39907.98853238245|9.0
38.50277593|72.58031128|36.62336361740197|24.71723843840195|-25.599001942910625|38.40013156102709|39848.268325595505|1.0
23.66444923|71.8975254|39.65783941367573|-60.440606643324294|-33.290615637737616|39.440669048261306|39740.20830069339|5.0
56.61872333|74.22002348000001|41.635243205582455|134.6613756865824|13.641498151254329|37.05134131882125|39682.582963204106|10.0
26.09573492|71.55191271|36.33641977132927|-47.756100430670706|-33.53858439205463|39.2954804988712|39470.05453810846|10.0
58.02749989|74.15500046000001|41.898709933995704|143.7394576989957|18.06831245909749|36.9695803098876|39420.91651748602|9.0
57.00803251|73.96586325|41.547855634375274|137.81291889537528|14.844984332160845|37.02816636305195|39340.54622469726|9.0
23.77132844|71.47785406|38.96274527180639|-59.0568550481936|-33.31393786948236|39.43456057622663|39302.40575536551|5.0
64.49407097999999|75.01297733|46.03132868906632|184.40103874506624|40.93461574046388|36.68319260130367|39301.90040762572|3.0
62.262577920000005|74.53346272|43.11849799687895|169.50645006087896|32.571353649403605|36.7634599271915|39263.58674802148|11.0
24.392960520000003|70.92177654|33.73810752460432|-58.59887353939564|-33.426941600286064|39.398520834766735|39010.90051720448|5.0
45.52324448|72.74382797|42.70803321928745|73.07080944928748|-14.286913803907463|37.84290289237804|38968.14062315891|4.0
27.29111023|71.53110125|41.76413591269101|-34.96583593430899|-33.44374061639947|39.21956109728289|38958.20966678605|1.0
66.49849999999999|74.6072|42.907788513151665|194.8841585131516|48.87141011249998|36.63065905933192|38825.36894656466|0.0
45.90238231|72.21739394000001|37.36202822839467|71.82742092339464|-13.535735096229942|37.81315632541642|38743.40124355695|4.0
23.04961766|70.63221255|34.67819471784666|-64.86866022615337|-33.13426602579081|39.4752982372836|38678.30447947679|10.0
55.29758649|73.15495933|40.21412888046532|128.80254474746533|9.67040457185152|37.13306856051213|38675.35017081532|10.0
25.58022775|70.98008215|40.05778801303621|-45.23510202196376|-33.5353872854065|39.32732588122459|38552.21927012885|3.0
20.54605524|70.96658336|43.65232354681936|-72.30312291318064|-32.107263775343434|39.60696132587442|38468.00748875248|8.0
59.77223756|72.93091559|32.92292586540466|149.56846197540466|23.825923866053753|36.876934032054656|38428.6000047772|9.0
57.79329309|72.63089423|32.07961949367166|137.67366696067168|17.3186072062321|36.98276254328504|38362.33233981512|1.0
32.04824513|70.9772275|37.906289694148946|-7.921988512851065|-31.65045409107157|38.89195042921285|38343.93445676341|11.0
20.49800765|70.75023611|42.47006852468123|-73.04288758431878|-32.08142393252707|39.609335959920294|38323.45182981748|8.0
20.17379046|70.3933986|38.53093311951762|-77.74650031448238|-31.901026215200652|39.625205078767856|38247.752959728976|8.0
58.87006406|73.09233493|39.65757432589713|150.25102632989712|20.810756206025193|36.92358601827867|38237.75670286377|12.0
32.448414740000004|70.93440485|40.438104887900955|-2.8035416880990383|-31.396413219647528|38.8627820634837|38070.547364468075|1.0
81.81370734999999|75.66332402|40.315217895296456|282.12353106229637|122.77663348107212|37.06877467651336|38055.20316992296|11.0
80.12168218999999|75.63240471|43.761940777440905|275.35402612244076|113.45904097566812|36.93053438675216|38001.519784395954|6.0
27.15209695|70.32065091|38.27730147877107|-35.1851202202289|-33.46211266139003|39.22853505189873|37854.06277241035|10.0
